district,use_count,avg_use_time,date,day_of_week,is_holiday,is_weekend,temp_max,temp_min,REH_mean,POP_max,WSD_mean
서초구,1739,19.451408855664173,2024-01-10,Wednesday,False,False,6.0,-3.0,74.79166666666667,30.0,1.0375
성동구,2850,20.253684210526316,2024-01-10,Wednesday,False,False,6.0,-2.0,70.625,30.0,1.0333333333333332
성북구,1376,17.965843023255815,2024-01-10,Wednesday,False,False,4.0,-6.0,75.625,30.0,1.0125
송파구,5085,18.192133726647,2024-01-10,Wednesday,False,False,6.0,-2.0,71.66666666666667,30.0,1.0416666666666667
양천구,4724,15.89817950889077,2024-01-10,Wednesday,False,False,5.0,-4.0,75.41666666666667,30.0,1.1875
영등포구,6516,18.06062001227747,2024-01-10,Wednesday,False,False,6.0,-3.0,75.20833333333333,30.0,1.1208333333333331
용산구,1147,21.486486486486488,2024-01-10,Wednesday,False,False,6.0,-3.0,74.58333333333333,30.0,1.0499999999999998
은평구,1537,18.36434612882238,2024-01-10,Wednesday,False,False,6.0,-5.0,78.95833333333333,30.0,1.0666666666666669
종로구,2550,19.467843137254903,2024-01-10,Wednesday,False,False,6.0,-3.0,75.0,30.0,1.0208333333333333
중구,1959,21.378764675855027,2024-01-10,Wednesday,False,False,6.0,-3.0,75.0,30.0,1.0208333333333333
중랑구,1737,16.2475532527346,2024-01-10,Wednesday,False,False,6.0,-3.0,72.5,30.0,1.025
강남구,2535,20.908481262327417,2024-01-11,Thursday,False,False,6.0,-4.0,72.5,30.0,1.675
강동구,3217,18.177494560149206,2024-01-11,Thursday,False,False,6.0,-4.0,72.91666666666667,30.0,1.725
강북구,978,19.03680981595092,2024-01-11,Thursday,False,False,3.0,-7.0,75.0,30.0,1.6333333333333335
강서구,11334,13.093082759837657,2024-01-11,Thursday,False,False,6.0,-5.0,76.25,30.0,1.8333333333333333
관악구,1881,18.516214779372675,2024-01-11,Thursday,False,False,6.0,-3.0,73.54166666666667,30.0,1.7124999999999997
광진구,3834,16.884194053208137,2024-01-11,Thursday,False,False,6.0,-3.0,71.04166666666667,30.0,1.7
구로구,3390,16.87787610619469,2024-01-11,Thursday,False,False,6.0,-2.0,70.20833333333333,30.0,1.775
금천구,1609,15.121814791796147,2024-01-11,Thursday,False,False,6.0,-4.0,77.29166666666667,30.0,1.7458333333333336
노원구,4439,17.256814597882407,2024-01-11,Thursday,False,False,6.0,-6.0,75.20833333333333,30.0,1.6875
도봉구,1608,18.425373134328357,2024-01-11,Thursday,False,False,6.0,-6.0,75.20833333333333,30.0,1.6875
동대문구,2735,19.69872029250457,2024-01-11,Thursday,False,False,6.0,-3.0,71.25,30.0,1.6749999999999998
동작구,1526,19.076015727391873,2024-01-11,Thursday,False,False,6.0,-3.0,73.54166666666667,30.0,1.7124999999999997
마포구,3529,19.6982147917257,2024-01-11,Thursday,False,False,6.0,-4.0,73.125,30.0,1.6916666666666664
서대문구,1476,18.907859078590786,2024-01-11,Thursday,False,False,6.0,-4.0,73.125,30.0,1.6916666666666664
서초구,2319,19.82837429926693,2024-01-11,Thursday,False,False,6.0,-4.0,72.5,30.0,1.675
성동구,3365,19.504309063893015,2024-01-11,Thursday,False,False,6.0,-3.0,71.04166666666667,30.0,1.6916666666666664
성북구,1798,18.306451612903224,2024-01-11,Thursday,False,False,3.0,-7.0,75.0,30.0,1.6333333333333335
송파구,6711,18.725376247951125,2024-01-11,Thursday,False,False,6.0,-3.0,70.0,30.0,1.6875
양천구,5246,16.362180709111705,2024-01-11,Thursday,False,False,6.0,-3.0,72.08333333333333,30.0,1.7333333333333332
영등포구,7195,17.834885337039612,2024-01-11,Thursday,False,False,6.0,-3.0,72.08333333333333,30.0,1.7
용산구,1414,18.87553041018387,2024-01-11,Thursday,False,False,6.0,-3.0,72.08333333333333,30.0,1.6791666666666665
은평구,1832,17.310043668122272,2024-01-11,Thursday,False,False,6.0,-5.0,77.08333333333333,30.0,1.6625
종로구,3099,18.62020006453695,2024-01-11,Thursday,False,False,5.0,-4.0,74.58333333333333,30.0,1.6375000000000002
중구,2288,20.484265734265733,2024-01-11,Thursday,False,False,5.0,-4.0,74.58333333333333,30.0,1.6375000000000002
중랑구,2216,16.495036101083034,2024-01-11,Thursday,False,False,6.0,-4.0,71.25,30.0,1.7083333333333333
강남구,2649,21.3684409211023,2024-01-12,Friday,False,False,4.0,-2.0,58.541666666666664,30.0,2.1875
강동구,3232,18.551670792079207,2024-01-12,Friday,False,False,4.0,-3.0,58.75,30.0,2.254166666666667
강북구,1040,21.752884615384616,2024-01-12,Friday,False,False,1.0,-6.0,61.25,30.0,2.066666666666667
강서구,11508,12.961418143899897,2024-01-12,Friday,False,False,4.0,-4.0,62.5,30.0,2.283333333333333
관악구,1868,18.447002141327623,2024-01-12,Friday,False,False,3.0,-3.0,59.375,30.0,2.2125
광진구,3878,17.106240330067045,2024-01-12,Friday,False,False,4.0,-3.0,56.25,30.0,2.2125
구로구,3501,17.190516995144243,2024-01-12,Friday,False,False,4.0,-2.0,56.25,30.0,2.275
금천구,1569,15.277884002549394,2024-01-12,Friday,False,False,3.0,-3.0,62.5,30.0,2.1875
노원구,4891,18.294009405029648,2024-01-12,Friday,False,False,4.0,-4.0,61.458333333333336,30.0,2.1625
도봉구,1728,18.53935185185185,2024-01-12,Friday,False,False,4.0,-4.0,61.458333333333336,30.0,2.1625
동대문구,2845,19.208084358523728,2024-01-12,Friday,False,False,3.0,-3.0,57.916666666666664,30.0,2.1458333333333335
동작구,1542,18.85732814526589,2024-01-12,Friday,False,False,3.0,-3.0,59.375,30.0,2.2125
마포구,3700,20.56243243243243,2024-01-12,Friday,False,False,3.0,-3.0,59.375,30.0,2.1625
서대문구,1531,20.082952318745917,2024-01-12,Friday,False,False,3.0,-3.0,59.375,30.0,2.1625
서초구,2342,20.62083689154569,2024-01-12,Friday,False,False,4.0,-2.0,58.541666666666664,30.0,2.1875
성동구,3357,20.1021745606196,2024-01-12,Friday,False,False,4.0,-2.0,56.875,30.0,2.1750000000000003
성북구,1832,18.95960698689956,2024-01-12,Friday,False,False,1.0,-6.0,61.25,30.0,2.066666666666667
송파구,7129,18.75438350399775,2024-01-12,Friday,False,False,4.0,-2.0,55.833333333333336,30.0,2.2125
양천구,5255,15.7686013320647,2024-01-12,Friday,False,False,3.0,-3.0,58.125,30.0,2.233333333333333
영등포구,7542,18.086714399363565,2024-01-12,Friday,False,False,3.0,-3.0,58.125,30.0,2.1958333333333333
용산구,1389,20.09143268538517,2024-01-12,Friday,False,False,3.0,-3.0,58.75,30.0,2.1791666666666667
은평구,1837,17.508982035928145,2024-01-12,Friday,False,False,3.0,-4.0,62.916666666666664,30.0,2.1166666666666667
종로구,3167,19.1828228607515,2024-01-12,Friday,False,False,3.0,-3.0,61.666666666666664,30.0,2.129166666666667
중구,2291,20.83675250982104,2024-01-12,Friday,False,False,3.0,-3.0,61.666666666666664,30.0,2.129166666666667
중랑구,2357,17.80398812049215,2024-01-12,Friday,False,False,4.0,-3.0,57.708333333333336,30.0,2.1958333333333333
강남구,1849,25.4256354786371,2024-01-13,Saturday,False,True,5.0,-4.0,50.416666666666664,20.0,1.3333333333333333
강동구,2876,18.92906815020862,2024-01-13,Saturday,False,True,4.0,-5.0,53.125,20.0,1.3458333333333332
강북구,943,20.836691410392365,2024-01-13,Saturday,False,True,2.0,-8.0,51.875,20.0,1.2958333333333334
강서구,7740,14.250904392764856,2024-01-13,Saturday,False,True,4.0,-5.0,56.25,20.0,1.425
관악구,1616,20.372524752475247,2024-01-13,Saturday,False,True,4.0,-4.0,52.916666666666664,20.0,1.366666666666667
광진구,3095,18.446849757673668,2024-01-13,Saturday,False,True,4.0,-4.0,48.541666666666664,20.0,1.325
구로구,2572,18.779937791601867,2024-01-13,Saturday,False,True,5.0,-3.0,51.875,30.0,1.4291666666666665
금천구,835,18.38203592814371,2024-01-13,Saturday,False,True,4.0,-5.0,55.208333333333336,30.0,1.3708333333333331
노원구,4242,18.63036303630363,2024-01-13,Saturday,False,True,5.0,-6.0,51.666666666666664,20.0,1.3208333333333333
도봉구,1437,18.93249826026444,2024-01-13,Saturday,False,True,5.0,-6.0,51.666666666666664,20.0,1.3208333333333333
동대문구,2156,21.815862708719852,2024-01-13,Saturday,False,True,4.0,-4.0,48.125,20.0,1.3125
동작구,1301,21.209069946195235,2024-01-13,Saturday,False,True,4.0,-4.0,52.916666666666664,20.0,1.366666666666667
마포구,2987,24.659524606628725,2024-01-13,Saturday,False,True,4.0,-5.0,51.25,20.0,1.3166666666666669
서대문구,1240,21.246774193548383,2024-01-13,Saturday,False,True,4.0,-5.0,51.25,20.0,1.3166666666666669
서초구,1736,24.880184331797235,2024-01-13,Saturday,False,True,5.0,-4.0,50.416666666666664,20.0,1.3333333333333333
성동구,2241,22.92414100847836,2024-01-13,Saturday,False,True,4.0,-4.0,45.625,20.0,1.3083333333333331
성북구,1530,20.058169934640524,2024-01-13,Saturday,False,True,2.0,-8.0,51.875,20.0,1.2958333333333334
송파구,5803,20.80130966741341,2024-01-13,Saturday,False,True,5.0,-4.0,48.125,20.0,1.3416666666666668
양천구,4522,17.455992923485184,2024-01-13,Saturday,False,True,4.0,-4.0,50.625,20.0,1.3708333333333331
영등포구,5219,20.48725809542058,2024-01-13,Saturday,False,True,4.0,-4.0,51.041666666666664,20.0,1.3375
용산구,1214,23.517298187808898,2024-01-13,Saturday,False,True,4.0,-4.0,50.416666666666664,20.0,1.3291666666666666
은평구,1708,20.365339578454332,2024-01-13,Saturday,False,True,4.0,-6.0,54.583333333333336,20.0,1.304166666666667
종로구,1909,19.565741225772655,2024-01-13,Saturday,False,True,4.0,-5.0,50.0,20.0,1.3208333333333335
중구,1305,22.00689655172414,2024-01-13,Saturday,False,True,4.0,-5.0,50.0,20.0,1.3208333333333335
중랑구,2027,18.98421312284164,2024-01-13,Saturday,False,True,4.0,-5.0,49.166666666666664,20.0,1.325
강남구,837,21.85185185185185,2024-01-14,Sunday,False,True,6.0,-2.0,74.58333333333333,60.0,3.095833333333333
강동구,1303,17.85725249424405,2024-01-14,Sunday,False,True,5.0,-2.0,74.16666666666667,60.0,2.75
강북구,432,16.67824074074074,2024-01-14,Sunday,False,True,3.0,-4.0,77.91666666666667,60.0,2.8333333333333335
강서구,3522,13.87450312322544,2024-01-14,Sunday,False,True,6.0,-2.0,78.75,60.0,3.9125
관악구,883,17.62400906002265,2024-01-14,Sunday,False,True,6.0,-1.0,75.625,60.0,3.370833333333333
광진구,1472,16.781929347826086,2024-01-14,Sunday,False,True,5.0,-2.0,72.29166666666667,60.0,2.7583333333333333
구로구,1237,16.05092966855295,2024-01-14,Sunday,False,True,6.0,0.0,72.29166666666667,60.0,3.6625
금천구,416,16.55048076923077,2024-01-14,Sunday,False,True,6.0,-1.0,78.33333333333333,60.0,3.5666666666666664
노원구,1839,17.12452419793366,2024-01-14,Sunday,False,True,5.0,-3.0,77.70833333333333,60.0,2.6833333333333336
도봉구,643,16.976671850699844,2024-01-14,Sunday,False,True,5.0,-3.0,77.70833333333333,60.0,2.6833333333333336
동대문구,912,19.396929824561404,2024-01-14,Sunday,False,True,5.0,-2.0,73.75,60.0,2.691666666666667
동작구,634,19.045741324921135,2024-01-14,Sunday,False,True,6.0,-1.0,75.625,60.0,3.370833333333333
마포구,1326,22.6500754147813,2024-01-14,Sunday,False,True,5.0,-1.0,76.04166666666667,60.0,3.070833333333333
서대문구,596,20.895973154362416,2024-01-14,Sunday,False,True,5.0,-1.0,76.04166666666667,60.0,3.070833333333333
서초구,697,21.96126255380201,2024-01-14,Sunday,False,True,6.0,-2.0,74.58333333333333,60.0,3.095833333333333
성동구,1008,19.84325396825397,2024-01-14,Sunday,False,True,6.0,-1.0,72.91666666666667,60.0,2.820833333333333
성북구,740,18.936486486486487,2024-01-14,Sunday,False,True,3.0,-4.0,77.91666666666667,60.0,2.8333333333333335
송파구,2509,18.39657233957752,2024-01-14,Sunday,False,True,6.0,-2.0,71.04166666666667,60.0,2.9916666666666667
양천구,2130,15.221596244131456,2024-01-14,Sunday,False,True,6.0,-1.0,74.79166666666667,60.0,3.4958333333333336
영등포구,2355,17.293418259023355,2024-01-14,Sunday,False,True,5.0,-1.0,75.41666666666667,60.0,3.1374999999999997
용산구,525,22.84,2024-01-14,Sunday,False,True,5.0,-1.0,74.79166666666667,60.0,2.954166666666667
은평구,742,18.497304582210244,2024-01-14,Sunday,False,True,5.0,-2.0,79.58333333333333,60.0,3.0625
종로구,831,17.01323706377858,2024-01-14,Sunday,False,True,5.0,-1.0,78.125,60.0,2.858333333333333
중구,536,19.972014925373134,2024-01-14,Sunday,False,True,5.0,-1.0,78.125,60.0,2.858333333333333
중랑구,887,16.916572717023676,2024-01-14,Sunday,False,True,5.0,-2.0,73.75,60.0,2.6666666666666665
강남구,2111,20.12174324964472,2024-01-15,Monday,False,False,2.0,-6.0,48.125,0.0,2.6791666666666667
강동구,2710,18.49188191881919,2024-01-15,Monday,False,False,1.0,-7.0,50.0,0.0,2.6791666666666667
강북구,877,21.80957810718358,2024-01-15,Monday,False,False,-1.0,-10.0,51.666666666666664,0.0,2.5500000000000003
강서구,9977,12.272727272727272,2024-01-15,Monday,False,False,1.0,-8.0,51.25,0.0,2.7125000000000004
관악구,1501,18.17854763491006,2024-01-15,Monday,False,False,1.0,-7.0,48.75,0.0,2.704166666666667
광진구,3150,16.486666666666668,2024-01-15,Monday,False,False,2.0,-6.0,47.291666666666664,0.0,2.6791666666666667
구로구,3000,15.798666666666668,2024-01-15,Monday,False,False,1.0,-6.0,43.75,0.0,2.7208333333333337
금천구,1376,15.93968023255814,2024-01-15,Monday,False,False,1.0,-7.0,50.625,0.0,2.7291666666666665
노원구,3690,17.688346883468835,2024-01-15,Monday,False,False,1.0,-8.0,52.083333333333336,0.0,2.629166666666667
도봉구,1351,18.404885270170244,2024-01-15,Monday,False,False,1.0,-8.0,52.083333333333336,0.0,2.629166666666667
동대문구,2330,19.215450643776823,2024-01-15,Monday,False,False,1.0,-7.0,48.333333333333336,0.0,2.6208333333333336
동작구,1176,16.85544217687075,2024-01-15,Monday,False,False,1.0,-7.0,48.75,0.0,2.704166666666667
마포구,3054,18.78454485920105,2024-01-15,Monday,False,False,1.0,-8.0,49.375,0.0,2.6208333333333336
서대문구,1309,18.796027501909855,2024-01-15,Monday,False,False,1.0,-8.0,49.375,0.0,2.6208333333333336
서초구,1982,19.0343087790111,2024-01-15,Monday,False,False,2.0,-6.0,48.125,0.0,2.6791666666666667
성동구,2838,18.41508104298802,2024-01-15,Monday,False,False,2.0,-6.0,47.708333333333336,0.0,2.670833333333334
성북구,1577,17.83132530120482,2024-01-15,Monday,False,False,-1.0,-10.0,51.666666666666664,0.0,2.5500000000000003
송파구,5954,17.809539805172992,2024-01-15,Monday,False,False,2.0,-6.0,45.833333333333336,0.0,2.6791666666666667
양천구,4386,15.616279069767442,2024-01-15,Monday,False,False,1.0,-7.0,47.708333333333336,0.0,2.6666666666666665
영등포구,6296,17.06035578144854,2024-01-15,Monday,False,False,1.0,-7.0,48.333333333333336,0.0,2.670833333333333
용산구,1127,19.748890860692104,2024-01-15,Monday,False,False,1.0,-7.0,48.75,0.0,2.670833333333333
은평구,1483,18.26432906271072,2024-01-15,Monday,False,False,1.0,-8.0,52.708333333333336,0.0,2.5833333333333335
종로구,2577,17.720993403181996,2024-01-15,Monday,False,False,1.0,-7.0,52.5,0.0,2.6125000000000003
중구,1830,20.175409836065572,2024-01-15,Monday,False,False,1.0,-7.0,52.5,0.0,2.6125000000000003
중랑구,1882,16.681190223166844,2024-01-15,Monday,False,False,2.0,-7.0,49.583333333333336,0.0,2.65
강남구,2466,20.80008110300081,2024-01-16,Tuesday,False,False,4.0,-6.0,49.583333333333336,20.0,0.975
강동구,2997,17.970303636970304,2024-01-16,Tuesday,False,False,4.0,-7.0,49.791666666666664,20.0,0.9125
강북구,916,20.016375545851528,2024-01-16,Tuesday,False,False,2.0,-10.0,49.166666666666664,30.0,1.0166666666666666
강서구,11007,12.716362314890524,2024-01-16,Tuesday,False,False,3.0,-8.0,55.208333333333336,30.0,1.1
관악구,1767,17.941709111488397,2024-01-16,Tuesday,False,False,4.0,-6.0,52.083333333333336,30.0,0.9958333333333332
광진구,3700,16.87837837837838,2024-01-16,Tuesday,False,False,4.0,-6.0,46.666666666666664,20.0,0.9499999999999998
구로구,3313,16.65258074252943,2024-01-16,Tuesday,False,False,4.0,-5.0,50.833333333333336,30.0,1.0208333333333333
금천구,1656,15.76328502415459,2024-01-16,Tuesday,False,False,3.0,-7.0,54.166666666666664,30.0,1.0208333333333333
노원구,4188,18.09789875835721,2024-01-16,Tuesday,False,False,4.0,-8.0,47.708333333333336,30.0,0.9916666666666668
도봉구,1469,18.523485364193327,2024-01-16,Tuesday,False,False,4.0,-8.0,47.708333333333336,30.0,0.9916666666666668
동대문구,2646,18.885109599395314,2024-01-16,Tuesday,False,False,4.0,-6.0,45.833333333333336,30.0,0.9791666666666666
동작구,1356,18.49336283185841,2024-01-16,Tuesday,False,False,4.0,-6.0,52.083333333333336,30.0,0.9958333333333332
마포구,3460,19.358959537572257,2024-01-16,Tuesday,False,False,4.0,-6.0,50.208333333333336,30.0,1.0125
서대문구,1558,20.44736842105263,2024-01-16,Tuesday,False,False,4.0,-6.0,50.208333333333336,30.0,1.0125
서초구,2249,19.823477100933747,2024-01-16,Tuesday,False,False,4.0,-6.0,49.583333333333336,20.0,0.975
성동구,3277,19.28684772657919,2024-01-16,Tuesday,False,False,4.0,-6.0,43.541666666666664,30.0,0.975
성북구,1762,17.942678774120317,2024-01-16,Tuesday,False,False,2.0,-10.0,49.166666666666664,30.0,1.0166666666666666
송파구,6590,17.91987860394537,2024-01-16,Tuesday,False,False,5.0,-5.0,45.833333333333336,20.0,0.9291666666666668
양천구,4921,15.994716521032313,2024-01-16,Tuesday,False,False,3.0,-6.0,49.583333333333336,30.0,1.008333333333333
영등포구,7141,17.546842178966532,2024-01-16,Tuesday,False,False,4.0,-6.0,50.625,30.0,0.9916666666666668
용산구,1332,19.484234234234233,2024-01-16,Tuesday,False,False,4.0,-6.0,50.416666666666664,30.0,1.0
은평구,1715,18.206997084548107,2024-01-16,Tuesday,False,False,4.0,-8.0,51.666666666666664,30.0,1.0208333333333333
종로구,3012,17.564077025232404,2024-01-16,Tuesday,False,False,4.0,-7.0,48.75,30.0,1.0125
중구,2137,20.99906410856341,2024-01-16,Tuesday,False,False,4.0,-7.0,48.75,30.0,1.0125
중랑구,2138,16.313844714686624,2024-01-16,Tuesday,False,False,4.0,-7.0,47.291666666666664,30.0,0.9416666666666668
강남구,1090,17.541284403669724,2024-01-17,Wednesday,False,False,4.0,-2.0,66.875,60.0,0.8541666666666666
강동구,1473,16.44602851323829,2024-01-17,Wednesday,False,False,4.0,-3.0,65.625,60.0,0.925
강북구,425,18.938823529411764,2024-01-17,Wednesday,False,False,1.0,-5.0,66.875,60.0,0.7916666666666666
강서구,5366,10.918002236302646,2024-01-17,Wednesday,False,False,4.0,-3.0,71.66666666666667,60.0,0.75
관악구,787,15.223634053367215,2024-01-17,Wednesday,False,False,4.0,-2.0,69.375,60.0,0.8041666666666666
광진구,1798,14.308120133481646,2024-01-17,Wednesday,False,False,4.0,-2.0,61.25,60.0,0.8875000000000001
구로구,1542,15.091439688715951,2024-01-17,Wednesday,False,False,4.0,-1.0,67.08333333333333,60.0,0.8125
금천구,812,12.96551724137931,2024-01-17,Wednesday,False,False,4.0,-2.0,72.08333333333333,60.0,0.8333333333333334
노원구,1912,16.177824267782427,2024-01-17,Wednesday,False,False,4.0,-4.0,66.45833333333333,60.0,0.8166666666666668
도봉구,691,15.726483357452969,2024-01-17,Wednesday,False,False,4.0,-4.0,66.45833333333333,60.0,0.8166666666666668
동대문구,1339,17.599701269604182,2024-01-17,Wednesday,False,False,4.0,-2.0,63.125,60.0,0.8250000000000001
동작구,681,17.782672540381792,2024-01-17,Wednesday,False,False,4.0,-2.0,69.375,60.0,0.8041666666666666
마포구,1490,15.995973154362416,2024-01-17,Wednesday,False,False,3.0,-2.0,67.70833333333333,60.0,0.7625000000000001
서대문구,772,17.30181347150259,2024-01-17,Wednesday,False,False,3.0,-2.0,67.70833333333333,60.0,0.7625000000000001
서초구,948,16.548523206751057,2024-01-17,Wednesday,False,False,4.0,-2.0,66.875,60.0,0.8541666666666666
성동구,1506,17.782204515272245,2024-01-17,Wednesday,False,False,4.0,-2.0,62.083333333333336,60.0,0.8541666666666666
성북구,839,19.37544696066746,2024-01-17,Wednesday,False,False,1.0,-5.0,66.875,60.0,0.7916666666666666
송파구,3016,15.238063660477454,2024-01-17,Wednesday,False,False,4.0,-2.0,61.666666666666664,60.0,0.8958333333333334
